id,session_id,goal_id,subtask_id,finding,created_timestamp,finding_data,subject,impact
fc812148-617f-421c-b071-259e0a7d57f5,f03cb798-cf1f-4be7-931d-4d5b3de587e3,,,"EVS thresholds: HALT (know<0.3 AND unc>0.7), BRANCH (know<0.4 AND unc>0.6). BRANCH is a warning, not a block. Clean separation cases: 100% accuracy. Boundary cases: conservative BRANCH triggers. This is the intended behavior for epistemic safety.",1767124525.35953,"{""finding"": ""EVS thresholds: HALT (know<0.3 AND unc>0.7), BRANCH (know<0.4 AND unc>0.6). BRANCH is a warning, not a block. Clean separation cases: 100% accuracy. Boundary cases: conservative BRANCH triggers. This is the intended behavior for epistemic safety."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767124525.359525}",,0.85
745d74b0-7bc7-48fb-94b7-975d318ce833,4d427e83-2bea-473b-b790-7af8cc5dc48c,eaadd1bf-49c8-41e1-8f01-227950c2ef50,,"DATABASE ASSESSMENT: Measured SQLite performance with 436 sessions, 1197 findings, 4.4MB DB. Results: 2ms reads, 0 lock errors, 0.001% of capacity used. RECOMMENDATION: Stay with SQLite. No pain points, 100x growth headroom, git-native portability matters. Revisit when: daily sessions >1000 OR lock errors appear OR multi-machine needed.",1767125819.28346,"{""finding"": ""DATABASE ASSESSMENT: Measured SQLite performance with 436 sessions, 1197 findings, 4.4MB DB. Results: 2ms reads, 0 lock errors, 0.001% of capacity used. RECOMMENDATION: Stay with SQLite. No pain points, 100x growth headroom, git-native portability matters. Revisit when: daily sessions >1000 OR lock errors appear OR multi-machine needed."", ""goal_id"": ""eaadd1bf-49c8-41e1-8f01-227950c2ef50"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1767125819.2834604}",,0.6
b584c694-52b1-46a0-ab4c-206c9f121dc7,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Qdrant infrastructure already exists: vector_store.py has upsert_memory(), upsert_epistemics(), search_epistemics() - Collections for docs, memory, and learning trajectories. Embeddings support OpenAI or local hash-based. MISSING: (1) Wiring to log functions, (2) Bootstrap integration, (3) Cross-project search, (4) Epistemic provenance in results.",1767128930.56567,"{""finding"": ""Qdrant infrastructure already exists: vector_store.py has upsert_memory(), upsert_epistemics(), search_epistemics() - Collections for docs, memory, and learning trajectories. Embeddings support OpenAI or local hash-based. MISSING: (1) Wiring to log functions, (2) Bootstrap integration, (3) Cross-project search, (4) Epistemic provenance in results."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1767128930.5656722}",,0.8
b149e17f-0a9d-4fbb-a669-443d427fdaa4,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Auto-embedding now works: new findings and unknowns are automatically vectorized and stored in Qdrant for semantic search. This enables learning persistence across sessions.",1767129427.0925,"{""finding"": ""Auto-embedding now works: new findings and unknowns are automatically vectorized and stored in Qdrant for semantic search. This enables learning persistence across sessions."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767129427.0924945}",,0.9
ee998870-55ac-4a7f-a774-4066c438a36b,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Test finding with Qdrant disabled - should log without embedding",1767183776.80964,"{""finding"": ""Test finding with Qdrant disabled - should log without embedding"", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.5, ""timestamp"": 1767183776.8096364}",,0.5
8809c5d1-8fd0-42fa-9b5d-7fe75740248a,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Post-compact hook enhanced: Now suggests project-bootstrap and semantic search for context recovery when uncertainty is high (>0.5). Hook explains uncertainty-driven depth scaling.",1767183991.71028,"{""finding"": ""Post-compact hook enhanced: Now suggests project-bootstrap and semantic search for context recovery when uncertainty is high (>0.5). Hook explains uncertainty-driven depth scaling."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1767183991.710283}",,0.7
e9e3666c-dc6e-4ddf-8726-a6c2baef069f,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Post-compact uses CHECK not PREFLIGHT: PREFLIGHT is session-start baseline (shouldn't overwrite), CHECK is mid-session gate (proceed/investigate). Original PREFLIGHT preserved for learning delta measurement via POSTFLIGHT.",1767184699.37236,"{""finding"": ""Post-compact uses CHECK not PREFLIGHT: PREFLIGHT is session-start baseline (shouldn't overwrite), CHECK is mid-session gate (proceed/investigate). Original PREFLIGHT preserved for learning delta measurement via POSTFLIGHT."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767184699.3723562}",,0.85
940f7f2c-5bad-4cab-adae-69dacd64daf1,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Epistemic honesty is functional, not ethical: Accurate self-assessment enables recalibration against ground truth. Dishonesty breaks the corrective feedback loop that prevents mnemonic drift. Honesty = cognitive alignment mechanism, not anthropomorphized virtue.",1767186171.56501,"{""finding"": ""Epistemic honesty is functional, not ethical: Accurate self-assessment enables recalibration against ground truth. Dishonesty breaks the corrective feedback loop that prevents mnemonic drift. Honesty = cognitive alignment mechanism, not anthropomorphized virtue."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.95, ""timestamp"": 1767186171.5650055}",,0.95
861b36f2-149f-49ee-b1b6-16e2f584bc4a,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"check-drift was looking in wrong place: CheckpointManager queries git commits, but checkpoints are stored in git notes (refs/notes/empirica/session/). Fixed by using GitEnhancedReflexLogger.list_checkpoints() which correctly queries git notes.",1767187436.04891,"{""finding"": ""check-drift was looking in wrong place: CheckpointManager queries git commits, but checkpoints are stored in git notes (refs/notes/empirica/session/). Fixed by using GitEnhancedReflexLogger.list_checkpoints() which correctly queries git notes."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1767187436.0489123}",,0.8
e5c19780-bcbb-41bd-b263-8fe33e5d5e50,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Autonomous CASCADE timing: Only CHECK post-compact is obligatory. AI has agency over PREFLIGHT/POSTFLIGHT timing based on work scope. Long work: PRE→CHECK→CHECK→POST. Short work: PRE→POST. Scope determines rhythm.",1767187446.45464,"{""finding"": ""Autonomous CASCADE timing: Only CHECK post-compact is obligatory. AI has agency over PREFLIGHT/POSTFLIGHT timing based on work scope. Long work: PRE\u2192CHECK\u2192CHECK\u2192POST. Short work: PRE\u2192POST. Scope determines rhythm."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767187446.454635}",,0.85
b41b0f03-944c-4730-a45b-d904bfaedf59,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Terminology precision: noetic/praxic/epistemic are specialized philosophical terms, not jargon. Common words (thinking/doing/knowing) carry human consciousness baggage that pollutes AI cognitive modeling. Spell-checker flagging these = low-grounding agent behavior. Adding to dictionary = grounding act.",1767189262.9295,"{""finding"": ""Terminology precision: noetic/praxic/epistemic are specialized philosophical terms, not jargon. Common words (thinking/doing/knowing) carry human consciousness baggage that pollutes AI cognitive modeling. Spell-checker flagging these = low-grounding agent behavior. Adding to dictionary = grounding act."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767189262.9294994}",,0.9
87f2495f-8bbe-4b94-94a7-c06ab0a6acf5,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Product insight: Ontological Semantic Translator (OST) - embedding-based translation from sloppy human language about AI ('confused', 'hallucinating', 'going in circles') to precise Empirica terminology (uncertainty vectors, epistemic grounding, CHECK gate failures). Grounding layer for humans, parallel to Empirica grounding layer for AI.",1767190044.36061,"{""finding"": ""Product insight: Ontological Semantic Translator (OST) - embedding-based translation from sloppy human language about AI ('confused', 'hallucinating', 'going in circles') to precise Empirica terminology (uncertainty vectors, epistemic grounding, CHECK gate failures). Grounding layer for humans, parallel to Empirica grounding layer for AI."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.95, ""timestamp"": 1767190044.3606136}",,0.95
8ab59098-bd36-4428-8e2d-c18108abf16c,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"OST as compiler: If Empirica is machine code of AI cognition, OST is the compiler that lets human intuition interface without losing resolution. Turns complaining about AI into debugging it. Bidirectional: AI→Human (state reporting) and Human→AI (steering).",1767190943.68604,"{""finding"": ""OST as compiler: If Empirica is machine code of AI cognition, OST is the compiler that lets human intuition interface without losing resolution. Turns complaining about AI into debugging it. Bidirectional: AI\u2192Human (state reporting) and Human\u2192AI (steering)."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.92, ""timestamp"": 1767190943.686038}",,0.92
1d5e42b7-2b54-4e91-9843-7443deb63bb3,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Calibration insight: Learning delta decreased (Δ:-0.07) when CHECK gate was skipped before topic drift (noetic/praxic → OST). High absolute vectors but low delta = unstructured exploration without gated transition. System self-reports drift through delta measurement.",1767191773.5293,"{""finding"": ""Calibration insight: Learning delta decreased (\u0394:-0.07) when CHECK gate was skipped before topic drift (noetic/praxic \u2192 OST). High absolute vectors but low delta = unstructured exploration without gated transition. System self-reports drift through delta measurement."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.88, ""timestamp"": 1767191773.5292985}",,0.88
dbc38e4d-e646-4d1d-bfc9-1f4fb79d8e10,19852c50-f417-49a4-a613-f88cf1f6c45c,87ee9737-6219-4432-929c-283d673da250,,"Location awareness issue: CLAUDE.md references ~/.empirica/core-docs/ but project docs are at ~/empirical-ai/empirica/docs/. This stale path in system prompt causes doc location drift after memory compact.",1767191954.11036,"{""finding"": ""Location awareness issue: CLAUDE.md references ~/.empirica/core-docs/ but project docs are at ~/empirical-ai/empirica/docs/. This stale path in system prompt causes doc location drift after memory compact."", ""goal_id"": ""87ee9737-6219-4432-929c-283d673da250"", ""subtask_id"": null, ""impact"": 0.75, ""timestamp"": 1767191954.1103556}",,0.75
56ca40ca-d0b7-4c3b-9815-431edca2866c,19852c50-f417-49a4-a613-f88cf1f6c45c,eddd2ef3-540c-49b1-a4ef-d9ae7284c0fd,,"CLAUDE.md reduced from 451 to 105 lines (77% reduction). Static prompt now contains only stable anchors (identity, bias corrections, workflow pattern, key commands). Dynamic context (goals, findings, post-compact recovery) injected via bootstrap/hooks/MCP.",1767193569.08968,"{""finding"": ""CLAUDE.md reduced from 451 to 105 lines (77% reduction). Static prompt now contains only stable anchors (identity, bias corrections, workflow pattern, key commands). Dynamic context (goals, findings, post-compact recovery) injected via bootstrap/hooks/MCP."", ""goal_id"": ""eddd2ef3-540c-49b1-a4ef-d9ae7284c0fd"", ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1767193569.0896807}",,0.8
ba5d9d8b-96bd-4d6a-94c0-730a37d9232f,19852c50-f417-49a4-a613-f88cf1f6c45c,eddd2ef3-540c-49b1-a4ef-d9ae7284c0fd,,"Theatrical vs Instrumental AI Control: Conventional prompt engineering is theatrical - role-based performative behavior hoping model performs persona through linguistic ritual. Empirica is instrumental - measure actual epistemic state, detect drift, correct via CHECK, verify correction. Key distinction: epistemic honesty isn't a virtue we hope the AI has, it's a calibration property we can measure and correct. The model either has sufficient 'know' to proceed or it doesn't - that's measurable, not performative. This reframes AI alignment from 'invoke desired behavior through verbal ceremony' to 'measure functional states, detect drift, trigger recalibration.' The mechanism doesn't require consciousness - it requires accurate self-reporting and correction loops.",1767193978.75707,"{""finding"": ""Theatrical vs Instrumental AI Control: Conventional prompt engineering is theatrical - role-based performative behavior hoping model performs persona through linguistic ritual. Empirica is instrumental - measure actual epistemic state, detect drift, correct via CHECK, verify correction. Key distinction: epistemic honesty isn't a virtue we hope the AI has, it's a calibration property we can measure and correct. The model either has sufficient 'know' to proceed or it doesn't - that's measurable, not performative. This reframes AI alignment from 'invoke desired behavior through verbal ceremony' to 'measure functional states, detect drift, trigger recalibration.' The mechanism doesn't require consciousness - it requires accurate self-reporting and correction loops."", ""goal_id"": ""eddd2ef3-540c-49b1-a4ef-d9ae7284c0fd"", ""subtask_id"": null, ""impact"": 0.95, ""timestamp"": 1767193978.7570674}",,0.95
531bad85-3a3e-48b5-b999-0557ff75cc55,19852c50-f417-49a4-a613-f88cf1f6c45c,97fda6e8-87b5-41dd-825f-737a582b420d,,"Research convergence: epistemic_branching.md, Noetic Filter infographic, and Theatrical vs Instrumental insight all describe the same principle - personas are epistemic weight distributions, not role-play theater. The CHECK gate is divergence detection. The statusline is telemetry. We're building epistemic instrumentation, not prompt engineering 2.0.",1767194680.23312,"{""finding"": ""Research convergence: epistemic_branching.md, Noetic Filter infographic, and Theatrical vs Instrumental insight all describe the same principle - personas are epistemic weight distributions, not role-play theater. The CHECK gate is divergence detection. The statusline is telemetry. We're building epistemic instrumentation, not prompt engineering 2.0."", ""goal_id"": ""97fda6e8-87b5-41dd-825f-737a582b420d"", ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767194680.2331164}",,0.9
33840013-07da-4992-a64a-89917bdd43ab,19852c50-f417-49a4-a613-f88cf1f6c45c,97fda6e8-87b5-41dd-825f-737a582b420d,,"Industry validation: OpenAI admits 'evaluation methods set wrong incentives - reward guessing rather than honesty about uncertainty.' PromptHub research shows personas have mixed/negative effects, 22% of tasks show performance DECLINES. Industry stuck on post-hoc detection. Empirica's runtime epistemic gating addresses root cause - measure before action, gate on uncertainty, make it deterministic/auditable.",1767195665.08608,"{""finding"": ""Industry validation: OpenAI admits 'evaluation methods set wrong incentives - reward guessing rather than honesty about uncertainty.' PromptHub research shows personas have mixed/negative effects, 22% of tasks show performance DECLINES. Industry stuck on post-hoc detection. Empirica's runtime epistemic gating addresses root cause - measure before action, gate on uncertainty, make it deterministic/auditable."", ""goal_id"": ""97fda6e8-87b5-41dd-825f-737a582b420d"", ""subtask_id"": null, ""impact"": 0.95, ""timestamp"": 1767195665.0860753}",,0.95
