id,project_id,session_id,goal_id,subtask_id,unknown,is_resolved,resolved_by,created_timestamp,resolved_timestamp,unknown_data,subject,impact,transaction_id
059a09f5-23ea-46d1-85a7-e05bc52343e7,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,,,"Chocolatey package submission requires Windows machine - choco pack/push commands only work properly on Windows, Linux curl attempts fail on manifest format",1,Investigation complete - resolution documented in findings,1767038803.760388,1767278126.7653186,"{""unknown"": ""Chocolatey package submission requires Windows machine - choco pack/push commands only work properly on Windows, Linux curl attempts fail on manifest format"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.3, ""timestamp"": 1767038803.7603874}",,0.3,
46b0d423-a81d-45b7-94c2-062f43b3e3c6,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,212d1a09-554d-4aa1-9fe2-e24395d05348,,Performance impact of vector assessment on every MCP request - acceptable overhead or needs optimization?,1,Investigation complete - resolution documented in findings,1767044138.0265348,1767278126.4948125,"{""unknown"": ""Performance impact of vector assessment on every MCP request - acceptable overhead or needs optimization?"", ""goal_id"": ""212d1a09-554d-4aa1-9fe2-e24395d05348"", ""subtask_id"": null, ""impact"": 0.6, ""timestamp"": 1767044138.0265343}",,0.6,
2d7a2ba8-c077-4d4f-aada-652cd91f73bd,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,212d1a09-554d-4aa1-9fe2-e24395d05348,,How Claude will integrate with epistemic system prompt - does it maintain vector state or does MCP server need to re-inject each request?,1,Investigation complete - resolution documented in findings,1767044138.027998,1767278126.2244604,"{""unknown"": ""How Claude will integrate with epistemic system prompt - does it maintain vector state or does MCP server need to re-inject each request?"", ""goal_id"": ""212d1a09-554d-4aa1-9fe2-e24395d05348"", ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1767044138.0279975}",,0.8,
fb37f2dc-4ece-498b-b454-0d568fe77303,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,212d1a09-554d-4aa1-9fe2-e24395d05348,,State persistence mechanism - how to maintain epistemic state across MCP requests (sessions? in-memory? database?),1,Investigation complete - resolution documented in findings,1767044138.0318024,1767278125.9516344,"{""unknown"": ""State persistence mechanism - how to maintain epistemic state across MCP requests (sessions? in-memory? database?)"", ""goal_id"": ""212d1a09-554d-4aa1-9fe2-e24395d05348"", ""subtask_id"": null, ""impact"": 0.75, ""timestamp"": 1767044138.0318017}",,0.75,
36cb7a46-3001-41f9-a35b-bd26e2bdec97,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,212d1a09-554d-4aa1-9fe2-e24395d05348,,Optimal threshold values for vector routing - need empirical testing (e.g. is 0.6 the right uncertainty threshold?),1,Investigation complete - resolution documented in findings,1767044138.033253,1767278125.6782825,"{""unknown"": ""Optimal threshold values for vector routing - need empirical testing (e.g. is 0.6 the right uncertainty threshold?)"", ""goal_id"": ""212d1a09-554d-4aa1-9fe2-e24395d05348"", ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1767044138.0332522}",,0.7,
7334a0c5-5c23-499a-bba6-07a68771a714,748a81a2-ac14-45b8-a185-994997b76828,8c91c7dd-cfc9-41e4-ac2e-f05140be9014,212d1a09-554d-4aa1-9fe2-e24395d05348,,Vector DB storage architecture - unclear on exact mapping between semantic queries and vector embeddings for epistemic data retrieval,1,Investigation complete - resolution documented in findings,1767044593.9931183,1767278125.4075694,"{""unknown"": ""Vector DB storage architecture - unclear on exact mapping between semantic queries and vector embeddings for epistemic data retrieval"", ""goal_id"": ""212d1a09-554d-4aa1-9fe2-e24395d05348"", ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767044593.9931173}",,0.9,
433823fe-8b02-4778-9d94-1341a6e33ade,748a81a2-ac14-45b8-a185-994997b76828,491b1e75-b07a-46b5-aae0-388427a7796c,,,MCP server configuration points to /home/yogapad/empirical-ai/empirica/mcp_local/empirica_mcp_server.py but directory doesn't exist. Need to understand where actual MCP server is.,1,"MCP tools added and server refactored - goals cec6db63, c6d7117b",1767090552.9706488,,"{""unknown"": ""MCP server configuration points to /home/yogapad/empirical-ai/empirica/mcp_local/empirica_mcp_server.py but directory doesn't exist. Need to understand where actual MCP server is."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767090552.970648}",,0.85,
f3e31598-2078-4fce-b75c-f6fb8b361dfe,748a81a2-ac14-45b8-a185-994997b76828,491b1e75-b07a-46b5-aae0-388427a7796c,,,MCP server runs but response handling unclear. Need to verify: Is it responding to MCP protocol requests? Is epistemic middleware being called? Test with actual MCP client needed.,1,Investigation complete - resolution documented in findings,1767090650.2356145,1767278125.1392765,"{""unknown"": ""MCP server runs but response handling unclear. Need to verify: Is it responding to MCP protocol requests? Is epistemic middleware being called? Test with actual MCP client needed."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767090650.235614}",,0.85,
cf66c5b0-01bc-4349-ac64-7ff5b63c0fe9,748a81a2-ac14-45b8-a185-994997b76828,c5ebe086-e639-4b15-849f-cc516acc34f2,,,What is the full scope of MCP integration? Need to clarify: Which Empirica commands should be MCP tools? Are there any missing command mappings? Should MCP server fully replace CLI or augment it?,1,Investigation complete - resolution documented in findings,1767090878.3477173,1767278124.8697827,"{""unknown"": ""What is the full scope of MCP integration? Need to clarify: Which Empirica commands should be MCP tools? Are there any missing command mappings? Should MCP server fully replace CLI or augment it?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767090878.3477168}",,0.85,
aa10b176-5f74-4213-9793-442af29222eb,748a81a2-ac14-45b8-a185-994997b76828,c5ebe086-e639-4b15-849f-cc516acc34f2,,,"Missing MCP tools: finding-log, unknown-log, mistake-log, deadend-log not exposed as MCP tools. Need to clarify: Should all logging commands be MCP tools? What is the design philosophy for what gets exposed?",1,"MCP tools added and server refactored - goals cec6db63, c6d7117b",1767090928.2202394,,"{""unknown"": ""Missing MCP tools: finding-log, unknown-log, mistake-log, deadend-log not exposed as MCP tools. Need to clarify: Should all logging commands be MCP tools? What is the design philosophy for what gets exposed?"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767090928.220239}",,0.85,
cd88faf5-50ef-4e8a-8bb2-7342137beab8,748a81a2-ac14-45b8-a185-994997b76828,ba305436-e87b-4178-8d72-049751ebed6c,,,Should we backport dual-scope to all existing commands or create new commands? Migration path unclear.,1,Investigation complete - resolution documented in findings,1767091383.9787333,1767278124.5977106,"{""unknown"": ""Should we backport dual-scope to all existing commands or create new commands? Migration path unclear."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.8, ""timestamp"": 1767091383.9787328}",,0.8,
95799fcb-bac2-4302-8327-307e17b86c35,748a81a2-ac14-45b8-a185-994997b76828,d53ec1b9-7532-4889-8f3c-0d7b213f52c1,,,ISSUE 1: Used direct SQLite queries instead of CLI commands. Example: Updated subtasks status with raw SQL UPDATE instead of using 'empirica goals-complete-subtask'. This was a WORKAROUND - CLI commands should be sufficient.,1,Test/obsolete unknown - cleaned up,1767093726.469447,1767127381.9422367,"{""unknown"": ""ISSUE 1: Used direct SQLite queries instead of CLI commands. Example: Updated subtasks status with raw SQL UPDATE instead of using 'empirica goals-complete-subtask'. This was a WORKAROUND - CLI commands should be sufficient."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767093726.4694464}",,0.9,
d962fa61-5dbf-468d-ab3f-adf510033917,748a81a2-ac14-45b8-a185-994997b76828,d53ec1b9-7532-4889-8f3c-0d7b213f52c1,,,ISSUE 2: Column name mismatch - subtasks table has 'created_timestamp' but I tried 'created_at' initially. SQL schema inconsistency caused errors during query.,1,Test/obsolete unknown - cleaned up,1767093726.9106672,1767127381.9422774,"{""unknown"": ""ISSUE 2: Column name mismatch - subtasks table has 'created_timestamp' but I tried 'created_at' initially. SQL schema inconsistency caused errors during query."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767093726.9106667}",,0.9,
869d5cd3-5aca-4436-87ff-b6831c21715d,748a81a2-ac14-45b8-a185-994997b76828,d53ec1b9-7532-4889-8f3c-0d7b213f52c1,,,"COMPLETION at 0.98 not 1.0 because: 1) Haven't tested MCP server actually works with new tools, 2) Haven't verified auto-capture fires, 3) Haven't tested epistemic middleware response enrichment, 4) Direct SQL workaround used instead of CLI",1,Test/obsolete unknown - cleaned up,1767093727.3509488,1767127381.942312,"{""unknown"": ""COMPLETION at 0.98 not 1.0 because: 1) Haven't tested MCP server actually works with new tools, 2) Haven't verified auto-capture fires, 3) Haven't tested epistemic middleware response enrichment, 4) Direct SQL workaround used instead of CLI"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.9, ""timestamp"": 1767093727.3509483}",,0.9,
f5c18b62-38d1-4995-b976-932b2d276bcc,748a81a2-ac14-45b8-a185-994997b76828,d53ec1b9-7532-4889-8f3c-0d7b213f52c1,,,"ISSUE: mcp.json doesn't include PYTHONPATH in env. Should be: {'PYTHONPATH': '/home/yogapad/empirical-ai/empirica', 'EMPIRICA_EPISTEMIC_MODE': 'true'}",1,c62c67cf-2124-4a3b-9ef6-bcd0af4ba4f0,1767093811.3526185,1767098671.929937,"{""unknown"": ""ISSUE: mcp.json doesn't include PYTHONPATH in env. Should be: {'PYTHONPATH': '/home/yogapad/empirical-ai/empirica', 'EMPIRICA_EPISTEMIC_MODE': 'true'}"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.95, ""timestamp"": 1767093811.3526177}",,0.95,
50db1ffc-656c-4683-920e-0b0c55a5d4bd,748a81a2-ac14-45b8-a185-994997b76828,523cf954-1c80-46af-a007-891a50315aba,,,ISSUE: VECTOR_PROGRAMMATIC_GUIDANCE.md references 'empirica epistemics-show' command which doesn't exist in CLI. Commands are outdated or documentation is for a future feature.,1,c62c67cf-2124-4a3b-9ef6-bcd0af4ba4f0,1767094992.734827,1767098652.6329029,"{""unknown"": ""ISSUE: VECTOR_PROGRAMMATIC_GUIDANCE.md references 'empirica epistemics-show' command which doesn't exist in CLI. Commands are outdated or documentation is for a future feature."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767094992.7348263}",,0.85,
fc92da7a-e4ae-4701-b826-c665ec3ea645,748a81a2-ac14-45b8-a185-994997b76828,6b57f32e-d9fb-4ad1-9311-3d43efb248cd,,,What SHOULD epistemics-show return? Documentation expects vectors dict in JSON output for bash scripts to parse with jq. Need to understand expected vs actual behavior.,1,c62c67cf-2124-4a3b-9ef6-bcd0af4ba4f0,1767095179.2099938,1767098652.8634431,"{""unknown"": ""What SHOULD epistemics-show return? Documentation expects vectors dict in JSON output for bash scripts to parse with jq. Need to understand expected vs actual behavior."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.88, ""timestamp"": 1767095179.209993}",,0.88,
556c6e2a-f309-4c90-af6a-7eb0695b3f20,748a81a2-ac14-45b8-a185-994997b76828,c62c67cf-2124-4a3b-9ef6-bcd0af4ba4f0,,,Need to verify MCP server exposes epistemics-show and epistemics-list tools correctly after bug fixes.,1,Investigation complete - resolution documented in findings,1767099189.948259,1767278124.3269818,"{""unknown"": ""Need to verify MCP server exposes epistemics-show and epistemics-list tools correctly after bug fixes."", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1767099189.9482584}",,0.7,
542d0453-0898-47f1-b251-34a25279c949,748a81a2-ac14-45b8-a185-994997b76828,e97f042f-11d7-4d75-bb9a-6e83225e282e,,,Test: Unknown with session scope,0,,1767100981.455341,,"{""unknown"": ""Test: Unknown with session scope"", ""goal_id"": null, ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1767100981.4553406}",,0.7,
e95a71ac-271d-46ba-b545-9c8051beb399,748a81a2-ac14-45b8-a185-994997b76828,a6045f10-156d-4475-969d-6c41fba67b8d,90237fe5-54c0-438c-86db-b0f3cd500b0b,,"MCP tool coverage incomplete: ~35 CLI commands not exposed via MCP including workspace (3 cmds), checkpoint management (5 cmds), issue capture (6 cmds), monitoring (3 cmds), skills (2 cmds), utilities (4 cmds), epistemics (2 cmds), investigation branches (3 cmds), project mgmt (4 cmds), and logging (unknown-resolve, act-log). Need to clarify design philosophy: Should all CLI commands be MCP tools? Or is this intentional subset?",1,"MCP tools added and server refactored - goals cec6db63, c6d7117b",1767111083.382491,,"{""unknown"": ""MCP tool coverage incomplete: ~35 CLI commands not exposed via MCP including workspace (3 cmds), checkpoint management (5 cmds), issue capture (6 cmds), monitoring (3 cmds), skills (2 cmds), utilities (4 cmds), epistemics (2 cmds), investigation branches (3 cmds), project mgmt (4 cmds), and logging (unknown-resolve, act-log). Need to clarify design philosophy: Should all CLI commands be MCP tools? Or is this intentional subset?"", ""goal_id"": ""90237fe5-54c0-438c-86db-b0f3cd500b0b"", ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767111083.38249}",,0.85,
2540d424-ab15-419e-a51e-a0b01dff7d04,748a81a2-ac14-45b8-a185-994997b76828,a6045f10-156d-4475-969d-6c41fba67b8d,90237fe5-54c0-438c-86db-b0f3cd500b0b,,Should MCP server send contextual welcome message on client connection? Current behavior: No intro/welcome sent automatically. User must explicitly call get_empirica_introduction. UX consideration: New users may not know to call this. Alternative: Send brief welcome + pointer to introduction tool on first connection. Need to clarify if this is intentional minimalist design or oversight.,1,Investigation complete - resolution documented in findings,1767111169.5424192,1767278123.0852304,"{""unknown"": ""Should MCP server send contextual welcome message on client connection? Current behavior: No intro/welcome sent automatically. User must explicitly call get_empirica_introduction. UX consideration: New users may not know to call this. Alternative: Send brief welcome + pointer to introduction tool on first connection. Need to clarify if this is intentional minimalist design or oversight."", ""goal_id"": ""90237fe5-54c0-438c-86db-b0f3cd500b0b"", ""subtask_id"": null, ""impact"": 0.7, ""timestamp"": 1767111169.5424182}",,0.7,
d52ed262-d36b-4290-8649-58924f2a2799,748a81a2-ac14-45b8-a185-994997b76828,6332d455-0f90-4b74-ae02-a0d88c8945e3,facadb3d-4df7-495c-a813-783c6115269e,,"Noetic Filter implementation: What specific cognitive patterns should be detected? Options: (1) Confidence calibration violations (claiming certainty without evidence), (2) Hallucination signatures (fabricating facts/code/APIs), (3) Epistemic boundary violations (acting beyond stated knowledge), (4) Reasoning chain breaks (non-sequiturs, circular logic). Need to define detection heuristics and thresholds.",1,Investigation complete - resolution documented in findings,1767113883.9818318,1767278122.5694528,"{""unknown"": ""Noetic Filter implementation: What specific cognitive patterns should be detected? Options: (1) Confidence calibration violations (claiming certainty without evidence), (2) Hallucination signatures (fabricating facts/code/APIs), (3) Epistemic boundary violations (acting beyond stated knowledge), (4) Reasoning chain breaks (non-sequiturs, circular logic). Need to define detection heuristics and thresholds."", ""goal_id"": ""facadb3d-4df7-495c-a813-783c6115269e"", ""subtask_id"": null, ""impact"": 0.85, ""timestamp"": 1767113883.9818308}",,0.85,
